Project Name,Package Name,Architecture Smell,Cause of the Smell
TrackMate,fiji.plugin.trackmate.action,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 62
TrackMate,fiji.plugin.trackmate.action,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): fiji.plugin.trackmate.action.closegaps; fiji.plugin.trackmate.action.fit
TrackMate,fiji.plugin.trackmate.action,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractTMAction; CaptureOverlayAction; CaptureOverlayPanel; ComputeDistanceToRoiAction; CTCExporterAction; ExportAllSpotsStatsAction; ExportStatsTablesAction; ExportTracksToXML; ExtractTrackStackAction; ExtractTrackStackAction.ExtractTrackStackActionFactory; IcyTrackExporter; IJRoiExporter.IJRoiExporterAction; ISBIChallengeExporter; LabelImgExporter; LabelImgExporterPanel; MergeFileAction; MotilityLabExporter; PlotNSpotsVsTimeAction; RecomputeFeatureAction; ResetSpotTimeFeatureAction; TrackBranchAnalysis; TrackMateAction; TrackMateActionFactory; TrimNotVisibleAction; CTCExporter]; [CaptureOverlayAction.Factory]; [ComputeDistanceToRoiAction.Factory]; [ComputeDistanceToRoiAction.DistanceToRoiFeature]; [CTCExporter.ExportType]; [CTCExporterAction.Factory]; [ExportAllSpotsStatsAction.Factory]; [ExportStatsTablesAction.Factory]; [ExportTracksToXML.Factory]; [IcyTrackExporter.Factory]; [IJRoiExporter]; [IJRoiExporter.IJRoiExporterActionFactory]; [ISBIChallengeExporter.Factory]; [LabelImgExporter.Factory]; [LabelImgExporter.SpotWriter]; [LabelImgExporter.SpotRoiWriter]; [LabelImgExporter.SpotAsDotWriter]; [LabelImgExporter.LabelIdPainting]; [LabelImgExporter.IdGenerator]; [LabelImgExporter.AbstractIdGenerator]; [LabelImgExporter.TrackIdGenerator]; [LabelImgExporter.SpotIdGenerator]; [LabelImgExporter.SpotIndexGeneratorUniqueInMovie]; [LabelImgExporter.SpotIndexGeneratorUniqueInFrame]; [MergeFileAction.Factory]; [MotilityLabExporter.MyTableModel]; [MotilityLabExporter.MyTableCellRenderer]; [MotilityLabExporter.Factory]; [PlotNSpotsVsTimeAction.NSpotPerFrameGrapher]; [PlotNSpotsVsTimeAction.NSpotPerFrameDataset]; [PlotNSpotsVsTimeAction.Factory]; [RecomputeFeatureAction.Factory]; [ResetSpotTimeFeatureAction.Factory]; [TrackBranchAnalysis.Factory]; [TrimNotVisibleAction.Factory]; [CloseGapsByLinearInterpolationActionTest]; [CTCExporterTestDrive]; [SpotGaussianFitterExample]. LCC (Lack of Component Cohesion) = 0.61
TrackMate,fiji.plugin.trackmate.action,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: fiji.plugin.trackmate; fiji.plugin.trackmate.io.
TrackMate,fiji.plugin.trackmate.action,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: fiji.plugin.trackmate.visualization.table; fiji.plugin.trackmate.
TrackMate,fiji.plugin.trackmate.action,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: fiji.plugin.trackmate; fiji.plugin.trackmate.action.closegaps.
TrackMate,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 12.1. All the dependencies among components: from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.visualization.hyperstack; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.visualization; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.graph; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.visualization.table; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.visualization.trackscheme; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.action.closegaps; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.gui.wizard; from: fiji.plugin.trackmate.action to: fiji.plugin.trackmate.action.fit; from: fiji.plugin.trackmate.action.autonaming to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.action.autonaming to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.action.autonaming to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.action.autonaming to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.action.autonaming to: fiji.plugin.trackmate.graph; from: fiji.plugin.trackmate.action.closegaps to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.action.closegaps to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.action.closegaps to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.action.closegaps to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.action.closegaps to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.action.closegaps to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.action.closegaps to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.action.fit to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.action.fit to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.action.fit to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.action.fit to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.action.fit to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.detection.util; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.visualization.hyperstack; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.detection to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.detection.semiauto to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.detection.semiauto to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.detection.semiauto to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.features.edges; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.visualization; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.gui.wizard; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.gui.wizard.descriptors; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.visualization.hyperstack; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.tracking.manual; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.providers; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.features.spot; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.action; from: fiji.plugin.trackmate to: fiji.plugin.trackmate.graph; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.visualization; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.features.manual; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.features.spot; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.features to: fiji.plugin.trackmate.providers; from: fiji.plugin.trackmate.features.edges to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.features.edges to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.features.manual to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.features.manual to: fiji.plugin.trackmate.features.spot; from: fiji.plugin.trackmate.features.spot to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.features.spot to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.features.spot to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.features.track to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.features.track to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.features.track to: fiji.plugin.trackmate.features.edges; from: fiji.plugin.trackmate.graph to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.graph to: fiji.plugin.trackmate.visualization.trackscheme; from: fiji.plugin.trackmate.graph to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.providers; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.action; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.gui.components to: fiji.plugin.trackmate.features.manual; from: fiji.plugin.trackmate.gui.components.detector to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.gui.components.detector to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.gui.components.detector to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.gui.components.detector to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.gui.components.tracker to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.gui.components.tracker to: fiji.plugin.trackmate.tracking.jaqaman; from: fiji.plugin.trackmate.gui.components.tracker to: fiji.plugin.trackmate.tracking.overlap; from: fiji.plugin.trackmate.gui.displaysettings to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.gui.displaysettings to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.gui.displaysettings to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.gui.displaysettings to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.gui.editor to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.gui.editor to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.gui.editor to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.gui.editor to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.gui.editor to: fiji.plugin.trackmate.visualization; from: fiji.plugin.trackmate.gui.editor to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.gui.editor to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.gui to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.gui.wizard.descriptors; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.gui.editor; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.action; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.gui.wizard to: fiji.plugin.trackmate.tracking.manual; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.providers; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.tracking.jaqaman; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.gui.wizard; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.gui.wizard.descriptors to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.graph; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.tracking.jaqaman; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.providers; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.visualization; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.features.spot; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.features.edges; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.gui.wizard.descriptors; from: fiji.plugin.trackmate.io to: fiji.plugin.trackmate.visualization.trackscheme; from: fiji.plugin.trackmate.providers to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.providers to: fiji.plugin.trackmate.features.spot; from: fiji.plugin.trackmate.tracking.jaqaman.costfunction to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking.jaqaman.costmatrix to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking.jaqaman.costmatrix to: fiji.plugin.trackmate.tracking.jaqaman.costfunction; from: fiji.plugin.trackmate.tracking.jaqaman.costmatrix to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.tracking.jaqaman.costmatrix to: fiji.plugin.trackmate.tracking.jaqaman; from: fiji.plugin.trackmate.tracking.jaqaman to: fiji.plugin.trackmate.tracking.jaqaman.costmatrix; from: fiji.plugin.trackmate.tracking.jaqaman to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking.jaqaman to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.tracking.jaqaman to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.tracking.jaqaman to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.tracking.jaqaman to: fiji.plugin.trackmate.tracking.jaqaman.costfunction; from: fiji.plugin.trackmate.tracking.jaqaman to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.tracking.jaqaman; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.tracking.jaqaman.costfunction; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.tracking.jaqaman.costmatrix; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.visualization.hyperstack; from: fiji.plugin.trackmate.tracking.kalman to: fiji.plugin.trackmate.visualization.trackscheme; from: fiji.plugin.trackmate.tracking.kdtree to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking.kdtree to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.tracking.kdtree to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.tracking.kdtree to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.tracking.kdtree to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.tracking.manual to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking.manual to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.tracking.manual to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.tracking.overlap to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking.overlap to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.tracking.overlap to: fiji.plugin.trackmate.tracking; from: fiji.plugin.trackmate.tracking.overlap to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.tracking.overlap to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.tracking to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.tracking to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate.detection; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate.visualization.table; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate.tracking.kdtree; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate.gui.components; from: fiji.plugin.trackmate.util to: fiji.plugin.trackmate.graph; from: fiji.plugin.trackmate.util.cli to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.util.cli to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.util.cli to: fiji.plugin.trackmate.gui; from: fiji.plugin.trackmate.util.cli to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.visualization to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.visualization to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.visualization to: fiji.plugin.trackmate.features.manual; from: fiji.plugin.trackmate.visualization to: fiji.plugin.trackmate.features.track; from: fiji.plugin.trackmate.visualization.hyperstack to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.visualization.hyperstack to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.visualization.hyperstack to: fiji.plugin.trackmate.visualization; from: fiji.plugin.trackmate.visualization.hyperstack to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.visualization.hyperstack to: fiji.plugin.trackmate.detection.semiauto; from: fiji.plugin.trackmate.visualization.hyperstack to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.visualization.trackscheme.utils; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.features; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.features.manual; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.graph; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.visualization; from: fiji.plugin.trackmate.visualization.table to: fiji.plugin.trackmate.io; from: fiji.plugin.trackmate.visualization.trackscheme to: fiji.plugin.trackmate; from: fiji.plugin.trackmate.visualization.trackscheme to: fiji.plugin.trackmate.util; from: fiji.plugin.trackmate.visualization.trackscheme to: fiji.plugin.trackmate.gui.displaysettings; from: fiji.plugin.trackmate.visualization.trackscheme to: fiji.plugin.trackmate.visualization