Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
TrackMate,fiji.plugin.trackmate,ModelTest,testTrackVisibility,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15
TrackMate,fiji.plugin.trackmate,ModelTest,testTrackVisibility,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.Model.setTrackVisibility; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.Model.removeSpot
TrackMate,fiji.plugin.trackmate,ModelTest,testTrackNumber,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,ModelTest,testTrackNumber,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.Model.removeSpot
TrackMate,fiji.plugin.trackmate,ModelTest,testTrackModelChangeEvent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17
TrackMate,fiji.plugin.trackmate,ModelTest,testTrackModelChangeEvent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.ModelChangeEvent.getEventID; fiji.plugin.trackmate.TrackModel.getEdgeTarget; fiji.plugin.trackmate.ModelChangeEvent.getEdges; fiji.plugin.trackmate.ModelChangeEvent.getSpots; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.removeSpot; fiji.plugin.trackmate.ModelChangeEvent.getSpotFlag; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.ModelChangeEvent.getEdgeFlag; fiji.plugin.trackmate.Model.removeModelChangeListener; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.TrackModel.getEdgeSource; fiji.plugin.trackmate.Model.getTrackModel
TrackMate,fiji.plugin.trackmate,ModelTest,testRemovingWholeTracksAtOnce,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
TrackMate,fiji.plugin.trackmate,ModelTest,testRemovingWholeTracksAtOnce,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.ModelChangeEvent.getSpotFlag; fiji.plugin.trackmate.ModelChangeEvent.getEdgeFlag; fiji.plugin.trackmate.ModelChangeEvent.getEdges; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.removeEdge; fiji.plugin.trackmate.ModelChangeEvent.getSpots; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.removeSpot
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testCrop,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testCrop,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.filter; fiji.plugin.trackmate.SpotCollection.crop; fiji.plugin.trackmate.SpotCollection.getNSpots
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testAdd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testAdd,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.add; fiji.plugin.trackmate.SpotCollection.getNSpots
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testAdd,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testRemove,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testRemove,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.remove; fiji.plugin.trackmate.SpotCollection.getNSpots; fiji.plugin.trackmate.SpotCollection.iterator
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testRemove,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testIsVisible,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testIsVisible,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.SpotCollection.iterator; fiji.plugin.trackmate.SpotCollection.iterator
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testIsVisible,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testFilter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testFilter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.filter; fiji.plugin.trackmate.SpotCollection.getNSpots
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testFilters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetClosestSpot,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetClosestSpot,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.filter; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.SpotCollection.getClosestSpot
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetSpotAt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetSpotAt,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.filter; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.SpotCollection.getSpotAt
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetNSpots,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetNSpots,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.filter; fiji.plugin.trackmate.SpotCollection.getNSpots
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetNSpotsInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testGetNSpotsInt,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.filter; fiji.plugin.trackmate.SpotCollection.getNSpots
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testIterator,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testIterator,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.SpotCollection.iterator; fiji.plugin.trackmate.SpotCollection.iterator
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testIteratorFrame,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testIteratorFrame,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.SpotCollection.iterator
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testPut,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testPut,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.filter; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.SpotCollection.put; fiji.plugin.trackmate.SpotCollection.getNSpots; fiji.plugin.trackmate.SpotCollection.iterator
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testFirstKey,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testFirstKey,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.put; fiji.plugin.trackmate.SpotCollection.firstKey
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testLastKey,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,SpotCollectionTest,testLastKey,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.SpotCollection.lastKey; fiji.plugin.trackmate.SpotCollection.put
TrackMate,fiji.plugin.trackmate,TrackMatePluginTest,testTrackMateRegistration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,TrackModelTest,testBuildingTracks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,TrackModelTest,testBuildingTracks,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
TrackMate,fiji.plugin.trackmate,TrackModelTest,testConnectingTracks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,TrackModelTest,testConnectingTracks,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksBySpots,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksBySpots,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.removeSpot; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksByEdges,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksByEdges,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.removeEdge; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibility,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibility,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.isVisible; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.setVisibility
TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibility,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibilityMerge,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibilityMerge,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.isVisible; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.setVisibility
TrackMate,fiji.plugin.trackmate.features.spot,SpotIntensityAnalyzerTest,testProcessSpot2D,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testProcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testProcess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.features.track.AbstractTrackAnalyzer.process; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testModelChanged,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testModelChanged,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
