Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testModelChanged2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testModelChanged2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.moveSpotFrom; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testModelChanged3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
TrackMate,fiji.plugin.trackmate.features.track,TrackBranchingAnalyzerTest,testModelChanged3,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.Model.removeSpot; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testProcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testProcess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.features.track.AbstractTrackAnalyzer.process; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testModelChanged,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testModelChanged,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testModelChanged2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testModelChanged2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.updateFeatures; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testModelChanged3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
TrackMate,fiji.plugin.trackmate.features.track,TrackDurationAnalyzerTest,testModelChanged3,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.Model.removeSpot
TrackMate,fiji.plugin.trackmate.features.track,TrackIndexAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate.features.track,TrackIndexAnalyzerTest,testModelChanged,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.removeSpot; fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.SpotCollection.iterator; fiji.plugin.trackmate.Model.getSpots; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackLocationAnalyzerTest,testProcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
TrackMate,fiji.plugin.trackmate.features.track,TrackLocationAnalyzerTest,testProcess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.features.track.AbstractTrackAnalyzer.process; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackLocationAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
TrackMate,fiji.plugin.trackmate.features.track,TrackLocationAnalyzerTest,testModelChanged,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.removeSpot; fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackLocationAnalyzerTest,testModelChanged,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testProcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testProcess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.features.track.AbstractTrackAnalyzer.process; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testProcess2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testProcess2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.features.track.AbstractTrackAnalyzer.process; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testModelChanged,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testModelChanged2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testModelChanged2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.Model.removeSpot; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testModelChanged3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
TrackMate,fiji.plugin.trackmate.features.track,TrackSpeedStatisticsAnalyzerTest,testModelChanged3,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.Spot.getFeature; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.updateFeatures; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.ModelChangeEvent.getTrackUpdated; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.FeatureModel.getTrackFeature
TrackMate,fiji.plugin.trackmate.tracking.jaqaman.costmatrix,SparseCostMatrixTest,testVcat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.tracking.jaqaman.costmatrix,SparseCostMatrixTest,testHcat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.tracking.jaqaman.costmatrix,SparseCostMatrixTest,testTranspose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate.tracking.jaqaman.costmatrix,SparseCostMatrixTest,testTranspose,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.tracking.jaqaman.costmatrix.SparseCostMatrix.get; fiji.plugin.trackmate.tracking.jaqaman.costmatrix.SparseCostMatrix.transpose
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTargetAnalyzerTest,testProcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTargetAnalyzerTest,testProcess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.process; fiji.plugin.trackmate.TrackModel.edgeSet; fiji.plugin.trackmate.FeatureModel.getEdgeFeature; fiji.plugin.trackmate.Model.getTrackModel
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTargetAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTargetAnalyzerTest,testModelChanged,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.ModelChangeEvent.getEdgeFlag; fiji.plugin.trackmate.ModelChangeEvent.getEdges; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.setEdgeWeight; fiji.plugin.trackmate.TrackModel.edgeSet; fiji.plugin.trackmate.TrackModel.trackIDOf; fiji.plugin.trackmate.FeatureModel.getEdgeFeature; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.TrackModel.trackEdges
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTimeAndLocationAnalyzerTest,testProcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTimeAndLocationAnalyzerTest,testProcess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.FeatureModel.declareEdgeFeatures; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.process; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.getFeatureShortNames; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.getFeatureNames; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.getFeatureDimensions; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.getIsIntFeature; fiji.plugin.trackmate.TrackModel.edgeSet; fiji.plugin.trackmate.FeatureModel.getEdgeFeature; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.getFeatures; fiji.plugin.trackmate.Model.getTrackModel
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTimeAndLocationAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.features.edge,EdgeTimeAndLocationAnalyzerTest,testModelChanged,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.FeatureModel.declareEdgeFeatures; fiji.plugin.trackmate.ModelChangeEvent.getEdges; fiji.plugin.trackmate.Model.updateFeatures; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.ModelChangeEvent.getEdgeFlag; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.TrackModel.edgeSet; fiji.plugin.trackmate.TrackModel.trackIDOf; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.TrackModel.trackEdges
TrackMate,fiji.plugin.trackmate.features.edge,EdgeVelocityAnalyzerTest,testProcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.features.edge,EdgeVelocityAnalyzerTest,testProcess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.getFeatureModel; fiji.plugin.trackmate.features.edges.AbstractEdgeAnalyzer.process; fiji.plugin.trackmate.TrackModel.edgeSet; fiji.plugin.trackmate.FeatureModel.getEdgeFeature; fiji.plugin.trackmate.Model.getTrackModel
TrackMate,fiji.plugin.trackmate.features.edge,EdgeVelocityAnalyzerTest,testModelChanged,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
TrackMate,fiji.plugin.trackmate.features.edge,EdgeVelocityAnalyzerTest,testModelChanged,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.ModelChangeEvent.getEdgeFlag; fiji.plugin.trackmate.ModelChangeEvent.getEdges; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.updateFeatures; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Spot.putFeature; fiji.plugin.trackmate.TrackModel.edgeSet; fiji.plugin.trackmate.TrackModel.trackIDOf; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.TrackModel.trackEdges
